Toronto Downtown, (31103) Hourly, Fine Particulate Matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto Downtown (31103),,,,,,,,,,,,,,,,,,,,,,,,,
Address,Bay St./wellesley St. W.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.662972,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.388111,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 105 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,10 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (Fine Particulate Matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31103,Fine Particulate Matter,8/4/2011,3,0,1,2,1,3,4,8,6,7,7,7,7,6,6,7,7,7,7,9,8,6,8,8
31103,Fine Particulate Matter,9/4/2011,8,6,6,5,7,8,13,16,22,12,8,6,1,2,2,2,1,3,5,9,8,9,10,7
31103,Fine Particulate Matter,10/4/2011,6,9,11,10,7,7,7,8,9,14,12,5,8,10,10,18,17,13,14,13,10,10,11,8
31103,Fine Particulate Matter,11/4/2011,8,9,10,16,20,18,10,7,5,12,10,7,8,4,8,2,1,1,0,3,0,0,2,1
31103,Fine Particulate Matter,12/4/2011,0,0,0,1,1,1,2,2,3,1,0,6,3,5,4,3,4,2,5,5,5,7,5,2
31103,Fine Particulate Matter,13/4/2011,2,2,3,5,7,8,8,4,5,4,5,5,4,2,3,3,6,3,3,4,4,7,8,9
31103,Fine Particulate Matter,14/4/2011,9,8,8,6,4,3,5,6,4,4,4,4,3,3,1,1,4,3,2,2,3,3,1,1
31103,Fine Particulate Matter,15/4/2011,1,1,1,2,3,3,5,5,4,3,4,3,1,0,3,1,2,1,4,1,1,1,0,0
31103,Fine Particulate Matter,16/4/2011,0,1,3,4,4,4,7,4,3,2,1,3,2,0,0,1,2,3,3,5,5,2,4,2
31103,Fine Particulate Matter,17/4/2011,2,0,0,0,10,0,2,3,4,1,4,0,1,2,0,0,2,2,1,4,2,3,2,2
31103,Fine Particulate Matter,18/4/2011,2,2,2,2,3,3,3,3,4,4,4,5,8,6,4,5,6,7,7,7,7,8,5,1
31103,Fine Particulate Matter,19/4/2011,3,3,2,1,2,4,4,3,5,4,4,4,5,1,4,3,5,4,4,4,0,2,0,1
31103,Fine Particulate Matter,20/4/2011,0,0,3,0,2,3,3,4,3,4,2,5,9,8,2,0,3,0,0,3,4,3,3,3
31103,Fine Particulate Matter,21/4/2011,1,1,1,2,2,3,3,1,1,3,2,3,3,3,3,2,3,3,3,5,3,2,3,3
31103,Fine Particulate Matter,22/4/2011,4,4,5,5,3,4,4,5,6,3,0,0,2,3,2,3,2,3,3,4,4,5,1,2
31103,Fine Particulate Matter,23/4/2011,2,2,1,0,0,1,0,0,2,8,12,4,0,0,4,6,5,7,9,9,5,4,6,4
31103,Fine Particulate Matter,24/4/2011,2,2,1,2,0,0,2,2,2,2,3,3,3,3,3,1,1,3,6,9,9,8,9,6
31103,Fine Particulate Matter,25/4/2011,2,5,5,4,3,6,3,7,7,7,12,11,8,10,7,0,0,2,5,6,5,1,2,1
31103,Fine Particulate Matter,26/4/2011,3,1,2,4,4,4,6,3,2,1,2,3,5,8,5,6,2,3,3,5,5,4,4,5
31103,Fine Particulate Matter,27/4/2011,5,2,3,3,3,5,5,9,8,5,5,5,6,6,4,16,2,3,1,2,5,6,6,4
31103,Fine Particulate Matter,28/4/2011,4,2,4,1,2,4,4,0,0,0,7,3,2,4,2,1,4,5,4,5,0,1,1,3
31103,Fine Particulate Matter,29/4/2011,3,1,1,1,2,3,2,0,0,0,1,2,2,2,2,0,2,5,4,4,4,3,2,1
31103,Fine Particulate Matter,30/4/2011,1,2,2,2,1,2,3,3,2,1,1,1,1,1,0,2,1,1,2,2,2,3,1,2
31103,Fine Particulate Matter,1/5/2011,1,3,1,0,2,1,2,2,2,4,3,3,7,4,5,9,9,8,8,8,7,7,4,6
31103,Fine Particulate Matter,2/5/2011,10,8,4,8,7,6,0,4,2,5,1,3,1,8,5,7,8,8,6,2,1,1,0,0
31103,Fine Particulate Matter,3/5/2011,0,4,4,3,2,3,3,5,3,5,2,4,4,3,5,3,2,0,1,1,3,1,2,2
31103,Fine Particulate Matter,4/5/2011,1,0,1,1,1,2,5,4,2,0,0,0,2,4,2,1,0,2,2,3,2,4,2,1
31103,Fine Particulate Matter,5/5/2011,1,3,4,2,2,4,4,5,3,0,0,0,0,0,0,3,6,6,3,4,5,3,3,9
31103,Fine Particulate Matter,6/5/2011,5,3,5,6,7,10,9,8,7,8,9,6,8,3,7,13,10,0,0,4,5,7,7,5
31103,Fine Particulate Matter,7/5/2011,5,3,5,6,6,5,3,1,1,4,7,5,4,5,4,5,5,6,7,6,5,2,2,3
31103,Fine Particulate Matter,8/5/2011,4,2,2,2,1,0,0,1,0,0,2,2,2,2,1,1,1,2,4,4,5,1,1,5
31103,Fine Particulate Matter,9/5/2011,8,3,5,6,6,4,4,3,1,0,4,4,3,0,0,0,1,0,1,0,2,5,4,3
31103,Fine Particulate Matter,10/5/2011,8,0,2,3,5,6,5,8,3,2,1,0,0,0,3,4,6,2,3,6,8,2,2,2
31103,Fine Particulate Matter,11/5/2011,5,3,5,4,3,4,5,4,3,5,4,4,3,2,1,0,0,0,1,1,1,1,2,1
31103,Fine Particulate Matter,12/5/2011,3,2,2,2,3,5,4,3,4,5,5,5,6,5,4,2,5,4,3,2,2,3,3,2
31103,Fine Particulate Matter,13/5/2011,1,0,0,2,3,6,8,8,16,8,7,9,12,10,15,22,14,12,13,16,20,30,27,22
31103,Fine Particulate Matter,14/5/2011,20,21,10,9,4,5,6,15,17,14,8,8,8,11,4,6,7,1,0,0,0,0,0,0
31103,Fine Particulate Matter,15/5/2011,0,0,0,9999,0,0,0,1,1,0,0,1,0,0,2,0,3,0,2,2,1,0,1,1
31103,Fine Particulate Matter,16/5/2011,1,0,1,0,0,2,3,4,5,3,4,4,3,4,2,1,3,2,2,0,1,0,0,0
31103,Fine Particulate Matter,17/5/2011,0,0,0,0,0,1,1,1,2,2,3,4,3,2,3,4,4,0,1,2,5,3,4,3
31103,Fine Particulate Matter,18/5/2011,3,2,2,2,2,4,3,3,3,3,3,3,3,2,3,1,2,0,2,3,2,2,0,0
31103,Fine Particulate Matter,19/5/2011,9999,0,0,0,0,4,9,12,14,13,9,14,10,7,11,14,14,15,11,11,14,14,12,11
31103,Fine Particulate Matter,20/5/2011,7,6,5,4,2,4,3,4,2,2,3,4,2,4,10,10,5,3,7,8,9,11,0,0
31103,Fine Particulate Matter,21/5/2011,1,0,1,4,4,5,5,5,7,7,7,5,6,3,0,1,1,3,4,14,10,4,0,0
31103,Fine Particulate Matter,22/5/2011,2,5,4,6,7,8,7,6,8,8,5,8,9,5,16,15,11,12,11,9,6,11,17,17
31103,Fine Particulate Matter,23/5/2011,17,13,15,14,12,15,12,10,8,7,9,4,7,6,7,2,4,5,3,2,3,9,0,4
31103,Fine Particulate Matter,24/5/2011,3,5,5,5,7,9,5,4,0,0,0,0,2,2,1,5,4,1,2,2,0,0,9999,0
31103,Fine Particulate Matter,25/5/2011,0,0,1,1,1,3,3,1,1,0,0,3,3,2,2,0,0,0,1,3,6,3,9999,8
31103,Fine Particulate Matter,26/5/2011,4,0,2,3,8,12,10,11,14,6,5,9,11,11,10,10,13,12,16,3,0,2,0,0
31103,Fine Particulate Matter,27/5/2011,0,0,0,0,0,1,0,2,1,1,3,2,1,2,3,3,3,1,0,1,2,1,1,0
31103,Fine Particulate Matter,28/5/2011,0,0,0,1,0,0,0,1,1,3,4,10,6,13,15,15,15,18,17,7,13,14,12,13
31103,Fine Particulate Matter,29/5/2011,14,9,10,17,10,10,8,8,15,25,24,22,22,22,20,27,13,19,26,26,24,27,22,21
31103,Fine Particulate Matter,30/5/2011,29,27,33,21,4,4,8,12,10,22,15,6,32,21,19,20,22,14,13,4,2,6,7,10
31103,Fine Particulate Matter,31/5/2011,10,10,7,9,8,10,17,21,24,28,22,32,44,29,25,24,23,18,20,23,24,22,23,16
31103,Fine Particulate Matter,1/6/2011,14,12,15,13,2,3,0,1,9999,9999,9999,9999,9999,0,0,1,3,4,6,13,6,4,5,0
31103,Fine Particulate Matter,2/6/2011,0,9999,9999,9999,0,0,1,2,0,0,0,9999,0,6,9999,3,3,0,3,8,3,3,2,0
31103,Fine Particulate Matter,3/6/2011,0,0,0,2,4,5,5,6,6,1,2,4,2,3,5,3,7,7,9,13,6,8,9,10
31103,Fine Particulate Matter,4/6/2011,10,11,12,14,10,12,9,8,6,20,5,8,2,3,10,13,8,4,4,5,8,10,8,7
31103,Fine Particulate Matter,5/6/2011,10,15,17,14,15,10,4,4,3,4,5,6,5,9,1,1,0,1,3,4,4,3,2,2
31103,Fine Particulate Matter,6/6/2011,1,6,4,2,2,4,5,5,8,10,13,9,9,6,9,7,10,7,7,8,9,9,7,5
31103,Fine Particulate Matter,7/6/2011,6,6,10,11,5,1,12,13,16,12,12,13,9,11,18,21,22,23,25,24,20,16,18,23
31103,Fine Particulate Matter,8/6/2011,17,23,9,6,4,5,11,18,17,21,23,26,28,21,23,23,29,27,6,14,16,7,3,14
31103,Fine Particulate Matter,9/6/2011,20,19,22,23,0,7,8,10,6,9,9,9,9,8,5,14,1,0,9999,0,0,0,0,0
31103,Fine Particulate Matter,10/6/2011,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,1,3,2,3,2,3,3,3,1
31103,Fine Particulate Matter,11/6/2011,1,1,3,0,9999,0,1,3,4,5,6,8,8,7,8,9,5,5,9,11,7,11,8,9
31103,Fine Particulate Matter,12/6/2011,11,3,1,2,0,9999,0,0,0,1,0,0,1,2,0,0,1,0,1,1,2,0,0,0
31103,Fine Particulate Matter,13/6/2011,0,0,1,0,0,3,3,5,4,2,0,3,3,3,5,1,0,0,0,1,1,2,0,9999
31103,Fine Particulate Matter,14/6/2011,0,0,9999,0,0,0,1,2,0,3,2,4,1,0,2,3,0,2,3,3,4,5,4,5
31103,Fine Particulate Matter,15/6/2011,4,2,1,2,2,3,6,8,8,15,12,11,12,6,3,9999,10,15,11,14,14,16,11,10
31103,Fine Particulate Matter,16/6/2011,9,17,14,10,11,13,14,10,5,8,11,13,7,11,9,12,17,6,8,9,9,7,6,8
31103,Fine Particulate Matter,17/6/2011,7,6,9,8,11,16,12,15,16,15,22,23,25,22,20,15,12,13,18,15,17,16,17,9
31103,Fine Particulate Matter,18/6/2011,10,8,8,12,13,11,13,14,15,14,7,17,14,17,14,10,9,8,9999,0,9999,3,2,4
31103,Fine Particulate Matter,19/6/2011,5,2,0,9999,0,0,0,0,1,1,1,0,2,3,2,6,3,1,0,4,5,2,1,1
31103,Fine Particulate Matter,20/6/2011,2,1,3,2,2,4,7,4,4,4,5,6,0,0,1,0,1,0,6,7,8,6,5,5
31103,Fine Particulate Matter,21/6/2011,4,5,2,4,3,6,8,10,9,5,7,3,0,1,4,2,4,0,6,5,11,15,5,15
31103,Fine Particulate Matter,22/6/2011,7,0,9,3,8,10,6,8,8,6,5,8,9,10,14,12,10,9,8,1,4,7,7,3
31103,Fine Particulate Matter,23/6/2011,2,1,3,4,4,7,10,13,9,10,8,9,3,11,3,6,9,9,8,7,8,10,12,10
31103,Fine Particulate Matter,24/6/2011,8,4,6,5,5,7,5,5,7,4,4,5,5,2,4,7,0,0,0,1,5,5,3,3
31103,Fine Particulate Matter,25/6/2011,2,1,3,0,4,6,5,6,2,0,1,2,4,4,5,0,3,3,4,4,1,4,2,2
31103,Fine Particulate Matter,26/6/2011,1,2,4,3,5,3,2,1,1,9999,3,1,2,4,4,3,4,5,6,6,9,7,5,0
31103,Fine Particulate Matter,27/6/2011,2,2,1,5,7,8,7,9,12,15,6,8,12,10,8,4,10,12,12,7,7,6,6,3
31103,Fine Particulate Matter,28/6/2011,5,8,12,12,13,13,15,18,21,24,28,24,22,9999,9999,2,6,0,4,2,0,0,0,0
31103,Fine Particulate Matter,29/6/2011,0,0,0,0,1,1,0,2,1,2,4,5,5,6,6,5,5,3,2,1,1,1,1,0
31103,Fine Particulate Matter,30/6/2011,0,1,9999,0,0,2,6,6,3,0,9999,9999,9999,5,7,5,4,10,9,6,6,4,3,4
31103,Fine Particulate Matter,1/7/2011,4,5,6,5,4,4,5,11,12,10,8,8,8,6,2,2,0,4,7,12,15,18,25,29
31103,Fine Particulate Matter,2/7/2011,10,6,8,9,13,18,21,17,12,11,14,12,13,15,13,14,13,15,20,19,19,6,4,6
31103,Fine Particulate Matter,3/7/2011,9,7,11,13,9,9,8,7,5,5,4,5,5,6,6,4,3,5,5,4,5,5,4,5
31103,Fine Particulate Matter,4/7/2011,4,3,5,5,5,4,4,4,3,2,2,2,4,4,3,3,6,8,6,4,6,6,7,7
31103,Fine Particulate Matter,5/7/2011,6,5,7,7,6,7,6,8,9,12,10,9,9,10,10,14,11,14,15,13,18,17,13,14
31103,Fine Particulate Matter,6/7/2011,11,12,12,10,13,14,12,12,13,7,7,8,7,9,8,5,3,7,10,11,10,10,12,14
31103,Fine Particulate Matter,7/7/2011,13,12,12,12,11,10,11,12,9,9,10,10,8,8,5,5,7,8,6,7,6,6,6,4
31103,Fine Particulate Matter,8/7/2011,5,4,4,4,5,5,6,9,8,7,9,9,9,8,10,9,10,11,13,14,17,13,9,11
31103,Fine Particulate Matter,9/7/2011,12,14,13,13,14,13,9,9,9,6,7,4,6,7,6,4,7,7,5,6,9,6,8,10
31103,Fine Particulate Matter,10/7/2011,9,11,13,11,13,14,15,14,13,16,17,17,17,19,20,20,18,18,19,18,16,15,15,19
31103,Fine Particulate Matter,11/7/2011,19,19,22,23,21,19,18,20,25,30,38,31,26,29,20,25,20,20,18,12,10,9,9,8
31103,Fine Particulate Matter,12/7/2011,7,7,8,9,9,10,10,5,6,3,5,4,2,6,5,5,5,6,6,8,9,6,4,5
31103,Fine Particulate Matter,13/7/2011,8,8,8,8,8,6,8,7,7,4,2,3,5,5,3,1,5,5,3,4,5,5,5,5
31103,Fine Particulate Matter,14/7/2011,4,3,4,4,5,3,4,5,4,4,6,6,4,3,5,4,4,2,6,9,11,10,11,6
31103,Fine Particulate Matter,15/7/2011,4,10,9,9,8,7,7,9,4,4,5,6,6,5,7,5,2,5,7,7,10,13,13,10
31103,Fine Particulate Matter,16/7/2011,7,10,8,8,7,10,11,11,12,11,10,9,10,10,16,17,24,36,31,38,39,39,44,45
31103,Fine Particulate Matter,17/7/2011,41,34,33,27,23,23,24,25,26,24,25,24,22,18,16,17,19,19,17,16,14,9,9,10
31103,Fine Particulate Matter,18/7/2011,9,12,12,12,17,14,8,1,5,9999,8,12,9999,9999,6,5,6,7,5,9,8,8,7,7
31103,Fine Particulate Matter,19/7/2011,7,7,9,12,10,13,12,10,9,6,11,11,11,10,11,12,11,12,11,10,11,8,7,8
31103,Fine Particulate Matter,20/7/2011,8,9,9,9,10,9,15,17,17,23,23,24,27,25,19,17,16,17,15,15,19,23,23,22
31103,Fine Particulate Matter,21/7/2011,20,21,21,22,21,18,17,17,18,17,20,20,16,15,13,13,13,12,13,16,14,16,13,10
31103,Fine Particulate Matter,22/7/2011,8,8,7,6,6,9,9,9,9,11,13,12,12,12,10,13,10,3,12,14,12,12,9,13
31103,Fine Particulate Matter,23/7/2011,14,13,13,11,12,14,10,13,12,9,13,13,12,13,13,17,16,13,8,5,7,8,7,8
31103,Fine Particulate Matter,24/7/2011,7,8,8,10,9,7,4,0,1,3,3,3,4,0,3,5,7,8,8,7,9,5,2,3
31103,Fine Particulate Matter,25/7/2011,2,3,2,0,4,3,5,4,4,5,4,6,10,10,9,9,9999,1,2,1,3,4,4,4
31103,Fine Particulate Matter,26/7/2011,3,6,3,3,4,4,4,7,6,4,0,2,1,1,1,2,3,4,3,2,3,4,3,3
31103,Fine Particulate Matter,27/7/2011,3,3,3,5,5,6,5,7,5,5,6,5,9,7,8,8,8,11,9,8,12,8,7,7
31103,Fine Particulate Matter,28/7/2011,9,9,8,11,11,11,11,10,10,10,8,10,10,8,9,13,15,15,12,11,11,10,13,12
31103,Fine Particulate Matter,29/7/2011,13,15,21,21,21,24,11,9,7,2,3,2,3,5,6,4,6,9,0,4,5,4,4,5
31103,Fine Particulate Matter,30/7/2011,5,5,4,5,6,6,6,8,6,4,12,10,8,9,4,1,5,6,6,9,9,10,10,9
31103,Fine Particulate Matter,31/7/2011,10,10,11,11,13,14,12,17,14,10,10,9,8,7,10,11,9,9,8,9,12,14,17,19
31103,Fine Particulate Matter,1/8/2011,22,17,19,16,19,17,15,12,13,17,14,9,8,10,4,2,6,9,14,10,5,6,6,6
31103,Fine Particulate Matter,2/8/2011,5,6,6,9,12,15,20,24,20,17,17,23,24,22,24,30,31,17,15,10,8,9,8,9
31103,Fine Particulate Matter,3/8/2011,12,9,9,14,12,8,10,9,9,10,9999,13,14,10,4,4,5,7,3,4,6,5,3,3
31103,Fine Particulate Matter,4/8/2011,3,4,4,7,12,9,11,11,8,7,10,10,9,8,9,10,8,9,6,7,7,7,8,8
31103,Fine Particulate Matter,5/8/2011,9,8,9,9,10,10,9,11,8,7,7,8,7,3,4,4,5,6,3,6,7,8,10,9
31103,Fine Particulate Matter,6/8/2011,7,7,8,9,9,10,4,11,9,10,11,12,14,16,16,15,16,17,16,17,17,15,16,14
31103,Fine Particulate Matter,7/8/2011,14,14,15,18,15,14,19,18,18,15,9,12,12,14,17,13,16,16,15,18,17,9,10,10
31103,Fine Particulate Matter,8/8/2011,10,11,9,6,8,8,7,7,7,6,9,9,12,5,9,9,6,8,11,3,6,4,5,7
31103,Fine Particulate Matter,9/8/2011,6,5,5,4,7,4,4,5,6,6,4,3,4,5,6,5,3,4,2,0,1,2,2,4
31103,Fine Particulate Matter,10/8/2011,6,8,2,4,4,7,5,7,7,6,4,3,4,0,0,1,2,2,0,0,1,2,2,2
31103,Fine Particulate Matter,11/8/2011,1,1,1,1,0,5,5,6,3,0,1,0,0,1,1,1,2,3,1,3,4,4,4,7
31103,Fine Particulate Matter,12/8/2011,5,4,4,5,5,8,7,8,10,14,7,8,6,4,12,10,8,10,2,10,15,15,13,13
31103,Fine Particulate Matter,13/8/2011,13,12,15,15,10,20,19,17,17,14,12,12,12,7,10,11,11,11,9,12,15,15,15,12
31103,Fine Particulate Matter,14/8/2011,13,14,16,16,17,20,19,17,18,17,17,17,19,19,18,21,21,25,21,15,18,10,11,12
31103,Fine Particulate Matter,15/8/2011,12,11,12,11,10,17,9,12,9,7,11,11,13,11,12,8,8,9,1,3,0,3,3,4
31103,Fine Particulate Matter,16/8/2011,4,4,5,3,2,6,4,10,5,2,2,4,5,6,7,7,8,7,8,5,8,9,8,7
31103,Fine Particulate Matter,17/8/2011,7,7,7,6,5,11,11,18,13,11,12,15,14,5,10,2,11,22,11,6,9,9,12,10
31103,Fine Particulate Matter,18/8/2011,10,12,12,11,11,20,16,14,15,18,20,20,20,20,16,17,21,25,19,21,18,8,9,10
31103,Fine Particulate Matter,19/8/2011,10,12,15,9,4,12,13,11,4,14,12,11,6,5,4,7,11,13,14,10,11,15,15,12
31103,Fine Particulate Matter,20/8/2011,12,13,16,17,14,21,16,16,15,12,9,10,13,11,13,15,13,16,24,7,0,0,0,3
31103,Fine Particulate Matter,21/8/2011,5,2,2,4,4,11,7,7,4,6,5,1,4,6,1,3,0,0,0,1,2,0,0,1
31103,Fine Particulate Matter,22/8/2011,1,0,0,1,0,5,5,7,5,1,1,1,3,1,2,2,1,1,2,0,2,2,4,2
31103,Fine Particulate Matter,23/8/2011,3,3,4,4,4,7,5,6,5,7,8,6,5,9,7,7,10,12,6,7,8,8,5,6
31103,Fine Particulate Matter,24/8/2011,7,7,9,12,11,19,15,17,16,17,13,9,11,13,13,15,14,14,14,13,13,0,0,4
31103,Fine Particulate Matter,25/8/2011,5,5,8,7,15,14,15,15,7,5,4,4,6,0,3,0,1,2,2,3,1,0,2,2
31103,Fine Particulate Matter,26/8/2011,1,3,1,1,1,12,3,2,5,6,4,3,3,2,4,3,4,3,0,2,3,5,5,6
31103,Fine Particulate Matter,27/8/2011,5,6,6,6,7,15,13,15,9,15,17,11,7,6,16,13,8,12,8,16,7,7,8,6
31103,Fine Particulate Matter,28/8/2011,7,7,7,6,6,7,9,3,0,2,0,9999,2,1,3,11,11,6,0,1,1,0,1,2
31103,Fine Particulate Matter,29/8/2011,1,1,2,1,3,3,10,11,5,2,9,8,8,9,7,11,6,7,4,9,0,4,5,6
31103,Fine Particulate Matter,30/8/2011,4,4,6,5,4,10,9,11,16,14,13,8,7,5,7,11,9,9,4,7,8,13,8,10
31103,Fine Particulate Matter,31/8/2011,8,11,13,9,7,14,15,21,18,14,11,12,15,14,11,9,13,14,12,12,9,11,12,12
31103,Fine Particulate Matter,1/9/2011,11,11,12,12,15,19,14,17,18,13,16,18,20,14,11,14,17,16,11,11,14,15,14,12
31103,Fine Particulate Matter,2/9/2011,13,14,15,13,20,23,23,23,23,17,12,15,21,21,19,21,21,21,19,17,17,24,30,37
31103,Fine Particulate Matter,3/9/2011,39,38,34,33,25,20,15,16,12,12,11,10,13,14,15,10,0,16,14,20,17,16,19,16
31103,Fine Particulate Matter,4/9/2011,14,21,20,7,15,11,15,13,15,14,3,5,5,10,7,5,4,9,6,0,9999,0,1,3
31103,Fine Particulate Matter,5/9/2011,0,1,2,2,4,8,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
31103,Fine Particulate Matter,6/9/2011,0,0,0,0,0,1,6,1,0,1,2,2,2,0,0,4,3,0,0,0,0,2,2,0
31103,Fine Particulate Matter,7/9/2011,0,0,0,0,0,3,4,4,8,6,3,2,1,1,0,2,1,0,0,0,0,0,0,0
31103,Fine Particulate Matter,8/9/2011,0,0,1,1,0,8,4,5,10,3,3,3,3,2,2,2,3,2,0,0,3,2,4,4
31103,Fine Particulate Matter,9/9/2011,3,1,1,1,2,9,5,12,5,2,3,3,5,5,3,7,4,6,0,4,7,7,4,0
31103,Fine Particulate Matter,10/9/2011,4,5,6,4,2,2,3,5,6,3,0,6,3,3,2,3,3,3,0,0,6,7,8,6
31103,Fine Particulate Matter,11/9/2011,5,9,6,3,4,1,6,9,7,15,24,15,20,9,14,14,12,6,5,4,9,6,5,7
31103,Fine Particulate Matter,12/9/2011,6,7,8,10,15,18,14,17,21,17,15,19,18,14,11,14,15,17,2,1,10,17,11,13
31103,Fine Particulate Matter,13/9/2011,10,8,10,9,10,21,15,11,14,10,10,13,13,17,19,12,15,11,10,8,8,1,2,1
31103,Fine Particulate Matter,14/9/2011,0,0,0,0,1,4,8,5,1,1,9999,3,4,7,3,2,10,9999,12,4,0,9999,9999,0
31103,Fine Particulate Matter,15/9/2011,0,0,0,9999,0,3,2,3,2,0,0,1,9999,0,0,3,2,0,9999,0,0,1,0,1
31103,Fine Particulate Matter,16/9/2011,0,0,0,1,1,0,2,1,3,4,3,6,6,5,3,4,12,5,0,0,3,3,3,4
31103,Fine Particulate Matter,17/9/2011,3,1,1,2,0,0,2,3,5,6,10,4,3,4,0,3,6,1,9999,2,1,1,2,3
31103,Fine Particulate Matter,18/9/2011,2,2,3,3,3,2,3,5,9,2,6,5,2,7,3,4,9999,1,0,0,1,2,0,0
31103,Fine Particulate Matter,19/9/2011,1,1,2,1,4,12,4,3,8,9,9,9,7,7,9,6,6,3,5,1,2,6,4,4
31103,Fine Particulate Matter,20/9/2011,1,0,1,1,4,3,9,4,6,6,9999,9999,3,2,3,5,5,5,7,8,8,7,6,6
31103,Fine Particulate Matter,21/9/2011,12,12,11,8,8,13,13,9,8,11,11,12,14,13,13,15,12,13,5,9,3,18,3,5
31103,Fine Particulate Matter,22/9/2011,9,7,10,9,4,8,12,10,5,6,4,8,6,3,4,6,4,7,9,10,8,8,8,10
31103,Fine Particulate Matter,23/9/2011,8,8,9,8,9,11,10,5,5,4,7,4,4,5,5,5,5,7,6,8,11,8,7,4
31103,Fine Particulate Matter,24/9/2011,0,0,1,1,1,2,4,7,11,11,8,9,9,7,9,8,14,12,8,19,20,11,15,13
31103,Fine Particulate Matter,25/9/2011,17,15,14,10,8,10,17,10,2,6,5,4,6,5,0,3,2,4,3,1,4,3,3,3
31103,Fine Particulate Matter,26/9/2011,4,4,3,3,6,11,8,6,7,7,7,7,9,8,8,6,8,7,6,5,6,4,4,6
31103,Fine Particulate Matter,27/9/2011,6,6,5,7,8,11,9,11,8,9,12,10,7,7,8,7,9,10,8,10,8,8,8,8
31103,Fine Particulate Matter,28/9/2011,6,12,8,6,6,9,10,11,7,5,5,8,12,8,11,13,10,9,4,5,5,8,7,7
31103,Fine Particulate Matter,29/9/2011,12,14,13,14,15,20,15,2,0,5,2,5,7,1,8,1,2,5,3,4,7,8,7,6
31103,Fine Particulate Matter,30/9/2011,9,11,1,1,5,10,10,7,6,5,5,5,3,2,6,5,5,4,1,0,0,0,0,0
31103,Fine Particulate Matter,1/10/2011,0,9999,0,0,0,2,0,0,1,0,2,2,2,0,0,0,1,2,0,3,2,3,2,1
31103,Fine Particulate Matter,2/10/2011,1,0,0,1,3,0,0,0,0,1,2,1,5,3,3,2,5,3,3,3,2,1,2,1
31103,Fine Particulate Matter,3/10/2011,0,4,3,1,3,7,4,2,3,4,3,4,1,4,3,3,5,0,0,0,0,0,1,0
31103,Fine Particulate Matter,4/10/2011,0,0,1,1,6,7,10,5,8,6,6,1,0,4,3,3,2,4,0,0,2,5,3,2
31103,Fine Particulate Matter,5/10/2011,4,2,4,5,5,10,15,16,16,13,8,9,1,5,4,6,2,2,0,9999,5,9,6,5
31103,Fine Particulate Matter,6/10/2011,3,2,2,3,2,6,15,10,15,9,2,5,0,0,0,0,2,3,6,9,8,10,12,10
31103,Fine Particulate Matter,7/10/2011,11,10,10,11,8,10,11,15,18,21,13,8,11,10,15,12,11,9,8,3,5,3,13,16
31103,Fine Particulate Matter,8/10/2011,14,11,9,6,8,11,11,22,15,14,18,18,15,16,17,15,16,14,12,8,14,18,21,24
31103,Fine Particulate Matter,9/10/2011,33,31,26,24,26,29,29,26,31,28,19,24,25,19,16,11,11,15,8,8,13,17,16,17
31103,Fine Particulate Matter,10/10/2011,17,13,11,16,16,20,18,18,27,22,25,23,12,12,8,11,12,15,17,19,16,16,20,19
31103,Fine Particulate Matter,11/10/2011,21,21,23,27,23,30,32,31,22,20,14,16,12,18,18,16,20,16,19,15,18,16,6,4
31103,Fine Particulate Matter,12/10/2011,1,0,1,0,3,5,4,6,7,15,11,9,7,3,7,11,8,1,0,0,0,1,0,1
31103,Fine Particulate Matter,13/10/2011,2,1,1,1,3,7,4,4,9,6,5,3,3,3,1,2,2,2,0,0,0,0,0,0
31103,Fine Particulate Matter,14/10/2011,0,0,0,1,1,7,0,1,3,9,5,0,0,0,0,0,1,1,9999,0,0,0,0,0
31103,Fine Particulate Matter,15/10/2011,0,0,0,0,1,0,1,1,4,2,2,1,1,1,2,0,6,6,1,0,0,0,0,0
31103,Fine Particulate Matter,16/10/2011,0,2,3,2,3,4,5,5,6,7,6,7,3,1,0,7,5,6,0,0,0,4,3,0
31103,Fine Particulate Matter,17/10/2011,9999,0,1,2,5,9,6,5,4,3,3,5,3,1,2,3,6,5,4,8,5,1,1,3
31103,Fine Particulate Matter,18/10/2011,4,4,1,1,4,2,7,11,14,5,8,9,12,9,6,8,4,11,5,7,9,5,3,7
