Toronto Downtown, (31103) Hourly, Fine Particulate Matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto Downtown (31103),,,,,,,,,,,,,,,,,,,,,,,,,
Address,Bay St./wellesley St. W.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.662972,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.388111,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 105 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,10 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (Fine Particulate Matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31103,Fine Particulate Matter,8/12/2017,4,4,3,4,4,5,6,8,9,10,8,9,9,8,7,6,5,5,5,5,5,6,6,6
31103,Fine Particulate Matter,9/12/2017,6,7,7,6,6,6,6,6,12,11,12,11,8,7,6,6,7,8,9,9,11,13,17,20
31103,Fine Particulate Matter,10/12/2017,19,20,22,10,5,4,4,3,3,3,3,4,4,4,5,5,5,6,9,12,12,11,11,12
31103,Fine Particulate Matter,11/12/2017,6,3,3,3,3,4,4,4,4,4,5,5,7,8,6,5,4,6,6,6,7,9,9,9
31103,Fine Particulate Matter,12/12/2017,11,11,11,11,8,8,7,8,13,4,3,3,3,3,3,3,4,6,6,5,7,7,4,4
31103,Fine Particulate Matter,13/12/2017,6,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3
31103,Fine Particulate Matter,14/12/2017,5,5,4,4,5,4,4,4,5,4,4,4,5,4,4,3,4,5,6,7,10,21,19,11
31103,Fine Particulate Matter,15/12/2017,15,6,4,5,5,6,10,10,6,7,7,7,9,12,11,11,10,13,15,19,16,16,12,10
31103,Fine Particulate Matter,16/12/2017,4,8,7,5,5,5,6,7,7,7,5,3,3,3,3,3,5,5,7,7,7,6,6,6
31103,Fine Particulate Matter,17/12/2017,6,7,6,7,6,5,5,5,5,6,6,6,7,7,7,8,6,9,9,9,7,8,7,7
31103,Fine Particulate Matter,18/12/2017,9,10,11,12,13,14,14,17,22,23,30,33,33,31,30,25,16,14,11,14,29,33,33,25
31103,Fine Particulate Matter,19/12/2017,22,19,16,15,18,18,17,14,16,18,18,18,17,15,13,12,11,9,9,9,7,5,4,4
31103,Fine Particulate Matter,20/12/2017,3,3,2,2,2,2,3,2,3,3,4,3,3,3,3,3,4,4,5,5,7,4,2,2
31103,Fine Particulate Matter,21/12/2017,3,3,3,3,3,3,5,4,5,6,7,7,6,5,6,7,8,6,8,6,5,6,10,6
31103,Fine Particulate Matter,22/12/2017,7,10,7,6,5,5,5,4,7,8,7,9,9,9,8,8,8,9,10,9,11,12,13,12
31103,Fine Particulate Matter,23/12/2017,14,18,23,22,23,21,17,16,21,24,17,15,23,30,32,32,27,11,6,6,5,5,6,7
31103,Fine Particulate Matter,24/12/2017,8,7,6,5,5,5,5,4,3,4,4,3,3,3,3,4,5,5,6,6,4,5,5,3
31103,Fine Particulate Matter,25/12/2017,4,4,3,3,3,3,3,3,4,5,7,7,7,7,6,6,7,8,6,6,5,5,4,4
31103,Fine Particulate Matter,26/12/2017,4,4,4,4,4,3,4,4,4,5,6,5,4,4,4,3,4,6,5,5,6,5,4,5
31103,Fine Particulate Matter,27/12/2017,7,6,5,6,4,3,5,4,5,6,4,5,5,5,5,5,5,6,8,9,8,8,7,9
31103,Fine Particulate Matter,28/12/2017,6,4,5,5,3,4,4,5,6,9,12,10,7,7,6,6,7,7,7,8,11,9,7,6
31103,Fine Particulate Matter,29/12/2017,6,6,6,5,4,3,5,5,3,4,5,5,6,6,4,4,6,6,9,13,17,20,23,26
31103,Fine Particulate Matter,30/12/2017,25,26,28,27,27,26,25,23,18,16,12,10,10,10,10,7,6,8,10,9,7,7,7,7
31103,Fine Particulate Matter,31/12/2017,6,6,6,6,5,4,4,4,4,3,2,2,2,2,3,3,3,4,5,6,6,6,5,5
31103,Fine Particulate Matter,1/1/2018,5,6,10,6,5,6,6,6,8,7,6,6,5,5,3,3,4,5,7,7,6,7,6,6
31103,Fine Particulate Matter,2/1/2018,7,6,4,4,5,4,3,3,4,5,6,8,9,9,9,9,9,12,14,13,13,14,13,12
31103,Fine Particulate Matter,3/1/2018,8,8,8,8,7,6,5,4,7,9,10,9,9,12,11,9,10,13,13,14,16,19,20,20
31103,Fine Particulate Matter,4/1/2018,19,21,24,23,20,16,6,5,4,4,4,3,4,4,4,3,4,5,4,6,6,5,3,4
31103,Fine Particulate Matter,5/1/2018,3,3,3,2,3,3,3,3,5,6,7,8,7,6,5,5,4,4,5,5,4,4,4,3
31103,Fine Particulate Matter,6/1/2018,4,5,5,6,6,6,6,6,7,6,5,5,6,6,6,7,7,7,9,10,7,9,9,7
31103,Fine Particulate Matter,7/1/2018,9,8,8,8,10,8,6,6,7,8,6,7,7,6,5,6,6,7,7,8,8,8,9,9
31103,Fine Particulate Matter,8/1/2018,9,10,14,13,11,11,12,9,8,10,13,7,7,9,11,11,13,15,21,21,24,20,15,14
31103,Fine Particulate Matter,9/1/2018,10,9,10,11,10,5,4,4,5,5,6,6,6,7,8,8,9,9,10,10,11,10,9,11
31103,Fine Particulate Matter,10/1/2018,11,10,8,7,9,19,19,20,14,14,17,17,17,16,16,17,15,14,18,22,17,14,14,17
31103,Fine Particulate Matter,11/1/2018,14,11,8,7,8,8,8,7,8,8,8,8,7,7,7,6,7,7,8,10,10,9,8,7
31103,Fine Particulate Matter,12/1/2018,6,5,5,5,4,3,4,4,4,3,3,3,4,4,3,3,4,3,3,3,2,2,2,1
31103,Fine Particulate Matter,13/1/2018,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
31103,Fine Particulate Matter,14/1/2018,4,5,6,7,7,7,7,7,7,7,4,4,5,4,3,3,5,6,5,5,5,6,5,6
31103,Fine Particulate Matter,15/1/2018,6,5,5,5,4,4,4,4,5,6,7,7,7,8,7,6,9,11,12,12,13,12,12,12
31103,Fine Particulate Matter,16/1/2018,15,16,16,16,16,15,16,16,17,19,23,24,24,20,14,14,18,20,20,29,33,28,25,18
31103,Fine Particulate Matter,17/1/2018,16,17,20,24,27,31,35,33,33,27,14,8,5,6,6,7,10,10,10,11,14,15,19,17
31103,Fine Particulate Matter,18/1/2018,18,18,16,14,13,14,15,15,17,18,20,22,22,22,22,25,25,24,22,20,20,21,21,20
31103,Fine Particulate Matter,19/1/2018,21,23,23,23,23,22,22,22,24,25,24,23,22,18,17,16,15,15,16,16,16,14,13,12
31103,Fine Particulate Matter,20/1/2018,11,11,12,12,12,13,13,12,12,13,14,13,13,15,15,16,14,16,18,19,20,20,21,22
31103,Fine Particulate Matter,21/1/2018,25,27,26,30,29,30,31,32,34,37,38,40,35,37,36,34,31,32,40,41,45,41,34,27
31103,Fine Particulate Matter,22/1/2018,25,27,27,26,27,26,26,25,25,17,9,10,10,8,7,8,10,11,11,13,12,10,7,6
31103,Fine Particulate Matter,23/1/2018,6,8,11,12,13,12,15,15,13,9,8,7,7,7,8,6,4,5,4,3,3,2,2,2
31103,Fine Particulate Matter,24/1/2018,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,3,3,4,5,4
31103,Fine Particulate Matter,25/1/2018,3,3,2,2,2,2,2,2,3,3,4,3,4,5,6,7,8,10,14,16,16,16,15,12
31103,Fine Particulate Matter,26/1/2018,11,13,12,9,9,10,10,9,10,10,12,12,12,13,14,13,15,17,19,21,22,14,8,7
31103,Fine Particulate Matter,27/1/2018,6,6,6,6,5,4,5,6,6,6,8,8,9,10,12,12,11,11,17,20,20,19,11,11
31103,Fine Particulate Matter,28/1/2018,14,13,12,13,12,11,10,10,13,14,14,15,14,14,10,9,6,6,6,5,5,5,4,4
31103,Fine Particulate Matter,29/1/2018,4,4,4,5,4,4,5,5,6,7,5,5,5,4,5,6,6,6,6,6,6,4,3,2
31103,Fine Particulate Matter,30/1/2018,2,3,3,3,3,3,3,3,4,3,2,2,3,3,3,2,2,2,2,3,3,2,3,4
31103,Fine Particulate Matter,31/1/2018,4,4,4,7,7,6,5,5,5,4,5,4,4,4,4,4,4,4,6,8,8,8,7,8
31103,Fine Particulate Matter,1/2/2018,10,10,10,12,12,14,15,17,18,19,20,19,15,12,9,4,4,4,4,4,4,4,4,3
31103,Fine Particulate Matter,2/2/2018,4,3,3,3,3,3,3,2,2,3,4,4,4,4,3,3,2,3,3,3,3,3,3,3
31103,Fine Particulate Matter,3/2/2018,4,5,5,5,3,4,6,7,10,9,10,12,13,10,11,14,12,11,13,13,12,10,9,8
31103,Fine Particulate Matter,4/2/2018,8,9,9,8,7,7,9,10,11,11,10,9,9,9,10,8,9,12,9,8,8,6,4,4
31103,Fine Particulate Matter,5/2/2018,4,4,5,4,3,3,5,5,4,3,3,5,4,4,6,7,9,8,9,10,10,9,9,9
31103,Fine Particulate Matter,6/2/2018,10,11,12,13,13,14,14,15,13,11,11,10,10,11,11,10,10,10,11,12,11,12,12,12
31103,Fine Particulate Matter,7/2/2018,10,9,11,12,11,10,13,8,8,11,15,16,13,12,11,11,8,7,7,9,14,16,13,9
31103,Fine Particulate Matter,8/2/2018,7,7,8,9,8,9,10,12,16,16,10,7,8,10,11,11,10,11,14,14,18,22,27,29
31103,Fine Particulate Matter,9/2/2018,31,33,32,30,33,32,26,21,19,19,23,22,19,19,16,17,17,16,16,14,17,20,21,19
31103,Fine Particulate Matter,10/2/2018,18,21,24,25,29,27,21,20,20,21,21,21,21,16,14,13,12,12,11,11,10,9,10,10
31103,Fine Particulate Matter,11/2/2018,10,9,8,8,8,10,8,7,8,8,7,7,6,7,6,6,7,11,13,17,10,6,5,5
31103,Fine Particulate Matter,12/2/2018,4,5,5,6,7,8,9,8,8,11,11,8,5,6,6,6,5,6,6,6,7,8,7,7
31103,Fine Particulate Matter,13/2/2018,8,10,10,9,9,7,7,8,7,7,6,8,7,6,7,8,8,7,8,8,9,8,8,7
31103,Fine Particulate Matter,14/2/2018,7,6,8,13,17,24,29,30,35,39,37,35,34,33,34,31,26,28,29,31,27,26,26,25
31103,Fine Particulate Matter,15/2/2018,26,34,38,33,23,12,11,10,17,17,13,13,12,14,14,15,13,14,18,22,25,26,22,22
31103,Fine Particulate Matter,16/2/2018,21,18,17,17,17,17,15,11,11,5,6,7,6,6,5,5,4,4,4,4,4,4,4,4
31103,Fine Particulate Matter,17/2/2018,6,7,6,6,7,8,7,7,7,7,8,8,8,9,9,9,11,13,12,11,12,13,16,15
31103,Fine Particulate Matter,18/2/2018,19,19,16,16,17,18,17,11,10,11,10,9,9,8,10,14,15,13,16,15,14,15,16,16
31103,Fine Particulate Matter,19/2/2018,15,14,11,10,10,9,10,11,11,10,9,10,12,14,13,13,18,16,17,10,8,7,7,6
31103,Fine Particulate Matter,20/2/2018,6,8,10,10,9,8,7,12,10,8,8,7,10,9,9,8,7,7,11,10,7,7,8,9
31103,Fine Particulate Matter,21/2/2018,12,15,12,11,13,14,8,3,3,4,3,3,3,3,3,2,2,2,2,3,3,3,2,2
31103,Fine Particulate Matter,22/2/2018,2,3,2,2,2,2,2,2,3,3,4,3,3,3,3,3,4,5,5,5,5,3,3,3
31103,Fine Particulate Matter,23/2/2018,4,5,6,5,7,9,7,6,10,12,12,11,10,10,7,9,7,11,11,15,17,11,7,7
31103,Fine Particulate Matter,24/2/2018,8,7,6,5,5,5,6,4,4,3,3,3,3,2,2,3,4,5,7,7,7,6,5,4
31103,Fine Particulate Matter,25/2/2018,4,6,7,7,7,7,7,5,4,5,7,5,4,4,5,6,5,5,7,8,9,9,9,8
31103,Fine Particulate Matter,26/2/2018,5,7,10,11,9,7,8,8,7,5,5,5,5,5,5,4,3,4,5,5,6,6,6,6
31103,Fine Particulate Matter,27/2/2018,8,10,11,10,9,10,12,13,13,12,11,11,10,8,6,4,6,7,7,9,8,7,7,6
31103,Fine Particulate Matter,28/2/2018,6,6,6,5,6,5,6,5,6,8,9,10,9,7,8,9,10,11,12,14,15,16,13,10
31103,Fine Particulate Matter,1/3/2018,8,7,7,7,6,5,5,3,3,4,4,3,4,4,3,4,4,4,4,6,4,3,2,2
31103,Fine Particulate Matter,2/3/2018,4,4,4,4,4,4,3,2,3,4,4,4,4,4,4,3,3,4,5,4,6,5,8,8
31103,Fine Particulate Matter,3/3/2018,5,4,3,3,2,3,3,3,4,4,4,4,4,5,5,3,5,5,5,5,6,5,5,6
31103,Fine Particulate Matter,4/3/2018,8,8,7,6,5,4,3,4,3,3,3,3,3,3,3,3,2,2,3,4,4,3,3,3
31103,Fine Particulate Matter,5/3/2018,3,2,2,2,2,3,3,2,4,6,6,6,7,10,10,10,10,9,10,10,8,6,7,6
31103,Fine Particulate Matter,6/3/2018,7,6,6,6,5,5,5,5,4,4,6,6,5,5,6,5,7,8,8,8,8,6,6,6
31103,Fine Particulate Matter,7/3/2018,6,11,8,10,12,14,15,16,17,17,17,17,17,19,19,19,21,18,21,21,12,9,9,4
31103,Fine Particulate Matter,8/3/2018,4,3,3,3,2,2,2,3,3,3,3,3,4,3,3,4,6,7,8,9,8,8,8,5
31103,Fine Particulate Matter,9/3/2018,6,6,5,4,3,2,3,4,4,5,5,6,5,4,4,4,4,5,5,5,5,5,4,4
31103,Fine Particulate Matter,10/3/2018,5,4,4,4,4,3,3,3,4,3,3,4,4,3,2,2,3,3,4,5,2,2,3,2
31103,Fine Particulate Matter,11/3/2018,2,2,-999,-999,2,2,2,2,2,3,3,3,4,2,4,4,4,3,5,4,4,4,2,2
31103,Fine Particulate Matter,12/3/2018,3,4,3,3,3,3,3,3,4,5,4,5,8,9,8,9,10,10,12,15,20,18,4,4
31103,Fine Particulate Matter,13/3/2018,4,5,6,5,4,4,5,5,5,5,4,3,3,4,4,3,3,4,4,4,4,4,3,2
31103,Fine Particulate Matter,14/3/2018,2,2,3,2,2,2,2,2,4,5,4,5,5,5,5,5,5,5,5,6,7,7,7,7
31103,Fine Particulate Matter,15/3/2018,7,9,9,9,9,7,9,9,9,9,7,6,5,4,5,4,6,5,5,6,5,6,6,4
31103,Fine Particulate Matter,16/3/2018,6,7,8,7,6,6,7,6,6,7,7,5,4,4,4,3,3,4,5,5,5,4,4,7
31103,Fine Particulate Matter,17/3/2018,8,9,9,7,8,7,5,5,6,5,4,4,3,4,5,4,5,6,6,5,4,4,3,4
31103,Fine Particulate Matter,18/3/2018,3,3,2,2,3,4,3,4,5,4,5,6,5,8,8,8,8,8,9,10,8,4,3,3
31103,Fine Particulate Matter,19/3/2018,3,3,3,3,3,3,2,2,3,3,3,3,3,3,4,5,6,7,7,8,6,6,5,4
31103,Fine Particulate Matter,20/3/2018,3,3,2,2,3,3,4,5,5,5,4,4,5,5,5,6,4,5,7,6,6,6,5,4
31103,Fine Particulate Matter,21/3/2018,3,3,3,3,2,1,2,3,5,6,6,5,4,4,3,3,4,6,6,7,7,5,4,4
31103,Fine Particulate Matter,22/3/2018,5,6,5,5,6,4,4,5,5,6,6,6,5,4,5,6,5,5,5,5,4,3,3,3
31103,Fine Particulate Matter,23/3/2018,5,5,5,4,5,4,4,3,3,3,3,2,3,4,3,4,4,4,4,4,4,4,3,2
31103,Fine Particulate Matter,24/3/2018,2,3,3,3,3,2,2,3,4,4,4,4,4,4,5,5,5,6,6,7,6,5,5,5
31103,Fine Particulate Matter,25/3/2018,4,4,4,4,4,5,4,4,3,3,4,4,3,3,4,4,7,8,6,7,8,8,7,6
31103,Fine Particulate Matter,26/3/2018,8,10,8,6,5,6,6,6,6,6,6,7,6,7,7,7,7,8,8,6,5,4,4,4
31103,Fine Particulate Matter,27/3/2018,5,5,7,7,6,7,10,14,9,8,8,7,6,5,6,7,8,9,11,9,12,15,17,21
31103,Fine Particulate Matter,28/3/2018,21,11,4,5,4,4,5,5,6,7,9,10,10,9,8,8,8,9,10,10,10,11,11,11
31103,Fine Particulate Matter,29/3/2018,11,12,13,13,14,14,15,15,13,15,14,10,6,6,6,5,3,3,4,4,3,3,4,4
31103,Fine Particulate Matter,30/3/2018,11,15,12,11,7,4,4,4,4,4,3,3,3,3,2,2,3,4,3,3,3,4,4,4
31103,Fine Particulate Matter,31/3/2018,4,4,4,4,3,4,6,6,9,9,9,8,9,9,9,8,6,6,7,7,8,9,7,5
31103,Fine Particulate Matter,1/4/2018,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
31103,Fine Particulate Matter,2/4/2018,4,7,7,5,8,7,9,10,8,9,9,10,11,8,7,7,7,7,6,6,6,6,5,5
31103,Fine Particulate Matter,3/4/2018,5,5,12,7,7,10,11,10,10,10,9,10,9,8,8,9,8,6,6,5,4,4,3,4
31103,Fine Particulate Matter,4/4/2018,4,4,4,4,6,9,8,5,4,4,4,5,4,5,5,4,4,5,5,5,5,5,6,4
31103,Fine Particulate Matter,5/4/2018,4,5,5,5,6,5,4,4,5,3,2,3,2,3,3,2,4,6,6,6,6,7,7,7
31103,Fine Particulate Matter,6/4/2018,10,11,11,11,12,12,12,13,13,14,13,13,13,12,13,11,9,11,9,7,6,5,4,4
31103,Fine Particulate Matter,7/4/2018,5,5,5,4,5,5,4,4,4,5,5,5,5,4,5,4,4,4,4,5,4,4,4,4
31103,Fine Particulate Matter,8/4/2018,4,5,4,4,4,4,3,3,2,2,3,3,3,3,2,2,3,3,5,5,4,5,5,3
31103,Fine Particulate Matter,9/4/2018,4,4,4,4,4,4,3,3,4,5,4,4,5,5,5,6,5,2,2,2,2,2,3,4
31103,Fine Particulate Matter,10/4/2018,6,7,8,10,9,8,6,7,6,6,7,9,10,10,12,13,12,13,14,13,13,18,20,20
31103,Fine Particulate Matter,11/4/2018,20,19,19,18,19,20,18,19,21,20,18,15,14,15,15,16,18,21,24,27,30,31,32,31
31103,Fine Particulate Matter,12/4/2018,27,28,30,30,32,32,36,44,36,30,29,27,25,23,20,20,20,23,23,23,16,12,11,8
31103,Fine Particulate Matter,13/4/2018,5,5,5,5,6,6,6,6,6,6,5,5,5,5,4,5,6,7,10,12,10,7,5,5
31103,Fine Particulate Matter,14/4/2018,5,6,5,5,5,5,5,5,6,7,7,6,6,5,6,6,6,5,5,6,6,6,5,3
31103,Fine Particulate Matter,15/4/2018,3,4,3,3,4,4,3,3,3,2,3,4,4,4,5,5,6,6,6,7,7,7,6,4
31103,Fine Particulate Matter,16/4/2018,5,5,4,3,2,2,3,4,4,3,4,4,3,5,7,8,8,8,7,5,5,6,6,5
31103,Fine Particulate Matter,17/4/2018,5,5,4,3,3,3,3,4,5,6,6,6,6,5,3,3,3,5,5,6,5,4,4,3
31103,Fine Particulate Matter,18/4/2018,2,3,4,4,3,3,2,2,2,2,3,3,4,5,4,3,3,3,3,3,3,2,2,2
31103,Fine Particulate Matter,19/4/2018,3,3,3,3,3,4,4,4,4,5,4,4,4,3,5,5,5,4,5,5,4,5,5,5
31103,Fine Particulate Matter,20/4/2018,4,4,4,4,5,4,4,4,3,3,4,4,5,4,3,4,7,7,6,7,6,6,4,4
31103,Fine Particulate Matter,21/4/2018,6,6,6,6,6,7,8,8,11,9,12,10,8,8,8,8,7,9,8,9,8,9,8,8
31103,Fine Particulate Matter,22/4/2018,8,8,9,12,9,9,9,10,7,7,7,8,7,7,7,7,8,-999,-999,8,8,10,12,14
31103,Fine Particulate Matter,23/4/2018,13,11,9,7,7,8,7,9,6,6,6,5,5,4,4,4,6,7,8,9,8,8,8,8
31103,Fine Particulate Matter,24/4/2018,7,8,8,9,10,9,8,10,13,13,11,9,9,8,8,9,16,17,20,20,23,26,31,24
31103,Fine Particulate Matter,25/4/2018,13,10,9,9,9,9,9,8,6,5,6,7,7,8,7,9,12,5,4,4,3,3,3,2
31103,Fine Particulate Matter,26/4/2018,2,1,1,1,2,2,2,2,2,2,9999,9999,9999,3,2,2,3,2,2,2,3,5,4,9
31103,Fine Particulate Matter,27/4/2018,14,18,12,9,5,16,23,38,29,22,19,21,16,10,10,15,12,8,9,10,9,7,7,10
31103,Fine Particulate Matter,28/4/2018,9,12,14,14,14,13,12,12,10,5,3,2,2,2,1,2,2,2,2,2,3,3,3,3
31103,Fine Particulate Matter,29/4/2018,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,1,1,1,1,1,2,2
31103,Fine Particulate Matter,30/4/2018,2,1,1,1,2,2,3,3,2,2,2,5,6,5,4,5,9,8,4,4,6,8,13,13
31103,Fine Particulate Matter,1/5/2018,15,18,20,21,21,19,18,18,17,18,18,20,18,16,14,7,5,5,6,7,8,7,6,6
31103,Fine Particulate Matter,2/5/2018,6,6,6,7,8,8,9,12,12,13,13,13,14,14,14,14,14,10,9,9,8,9,9,9
31103,Fine Particulate Matter,3/5/2018,10,11,8,5,6,8,8,10,10,6,6,7,9,15,14,13,10,4,5,5,5,5,7,10
31103,Fine Particulate Matter,4/5/2018,11,12,12,14,11,7,7,8,6,5,9,5,6,6,5,7,5,5,5,5,6,7,7,8
31103,Fine Particulate Matter,5/5/2018,7,7,8,6,6,5,5,6,5,6,4,5,5,5,6,7,6,7,8,10,8,6,6,9
31103,Fine Particulate Matter,6/5/2018,13,9,11,16,15,13,12,14,9,7,7,7,7,6,6,6,9,8,6,9,10,9,5,5
31103,Fine Particulate Matter,7/5/2018,5,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3,4,6,6,6,8,10,12,8
31103,Fine Particulate Matter,8/5/2018,5,6,5,7,12,9,11,15,14,10,8,6,7,7,6,6,6,6,6,7,10,10,9,11
31103,Fine Particulate Matter,9/5/2018,12,11,11,9,8,8,9,9,9,9,11,12,13,13,13,18,18,13,13,15,15,14,13,12
31103,Fine Particulate Matter,10/5/2018,13,11,8,7,8,6,7,9,10,7,9,9,9,9,9,8,7,7,8,7,6,5,4,4
31103,Fine Particulate Matter,11/5/2018,4,4,4,4,3,3,3,3,2,2,3,3,3,3,4,4,5,5,6,7,7,7,7,7
31103,Fine Particulate Matter,12/5/2018,6,6,6,10,14,17,18,10,9,7,5,4,5,5,7,6,5,6,4,4,4,5,5,6
31103,Fine Particulate Matter,13/5/2018,6,7,6,7,8,8,8,6,5,6,5,5,6,6,6,6,6,8,11,13,11,11,11,10
31103,Fine Particulate Matter,14/5/2018,12,9,11,14,15,15,15,16,12,11,12,7,6,6,6,6,7,6,9,11,11,13,19,19
31103,Fine Particulate Matter,15/5/2018,17,13,10,10,8,9,10,6,6,7,6,7,6,8,9,12,11,8,11,12,9,7,6,5
31103,Fine Particulate Matter,16/5/2018,5,5,5,5,6,8,9,5,5,5,5,6,9,9,8,6,8,8,10,14,16,17,15,10
31103,Fine Particulate Matter,17/5/2018,9,9,13,21,22,23,20,26,26,26,13,21,13,23,18,19,16,15,14,8,7,6,6,8
31103,Fine Particulate Matter,18/5/2018,6,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,5,7,7,6,6
31103,Fine Particulate Matter,19/5/2018,6,5,5,7,9,7,3,2,2,4,6,6,5,4,3,2,2,3,5,6,6,6,6,5
31103,Fine Particulate Matter,20/5/2018,6,7,4,3,3,3,3,3,3,3,4,5,6,7,8,7,7,7,6,5,4,4,4,4
31103,Fine Particulate Matter,21/5/2018,3,3,3,3,3,4,3,3,2,3,3,4,5,4,4,4,4,5,6,7,9,17,19,14
31103,Fine Particulate Matter,22/5/2018,9,9,8,9,7,5,5,4,5,3,5,7,9,9,10,11,11,12,9,11,13,12,7,4
31103,Fine Particulate Matter,23/5/2018,4,4,5,6,4,5,5,6,8,8,8,8,6,6,8,9,9,8,8,9,10,10,11,12
31103,Fine Particulate Matter,24/5/2018,11,12,11,12,11,11,17,17,17,16,16,16,16,12,8,11,14,14,10,12,14,15,14,13
31103,Fine Particulate Matter,25/5/2018,13,14,14,14,14,13,13,11,10,11,12,12,13,12,12,12,12,12,12,12,12,12,12,12
31103,Fine Particulate Matter,26/5/2018,13,13,16,12,13,13,13,11,8,14,14,12,10,13,13,15,12,11,10,9,9,8,15,17
31103,Fine Particulate Matter,27/5/2018,15,14,13,10,9,9,12,11,10,9,12,14,13,12,10,12,13,13,12,11,11,13,12,11
31103,Fine Particulate Matter,28/5/2018,12,12,12,11,11,13,16,17,14,16,15,18,14,12,12,12,12,12,12,9,10,10,10,10
31103,Fine Particulate Matter,29/5/2018,9,9,8,8,8,8,9,9,10,11,9,8,7,7,8,8,8,8,7,8,10,11,10,8
31103,Fine Particulate Matter,30/5/2018,7,6,7,6,7,8,7,5,4,4,5,6,6,7,7,7,7,7,11,12,13,12,11,8
31103,Fine Particulate Matter,31/5/2018,6,5,4,4,3,4,3,3,2,2,2,3,4,5,6,6,7,8,9,7,7,7,7,8
31103,Fine Particulate Matter,1/6/2018,7,6,6,6,7,10,10,8,8,9,6,5,4,4,5,4,4,6,9,7,7,7,6,6
31103,Fine Particulate Matter,2/6/2018,6,6,5,5,5,5,6,6,6,6,5,3,4,3,3,3,3,4,4,4,4,3,3,3
31103,Fine Particulate Matter,3/6/2018,5,4,3,2,4,5,6,4,2,2,2,2,2,2,2,3,3,3,3,2,3,5,5,6
31103,Fine Particulate Matter,4/6/2018,8,6,6,7,5,4,4,5,6,5,3,3,2,4,5,6,6,7,6,13,7,6,7,4
31103,Fine Particulate Matter,5/6/2018,4,5,4,4,4,3,3,4,3,2,3,2,2,2,2,2,3,2,3,4,5,5,4,3
31103,Fine Particulate Matter,6/6/2018,3,3,3,4,4,4,3,3,3,3,3,3,3,3,4,5,7,5,7,4,2,2,2,2
31103,Fine Particulate Matter,7/6/2018,2,3,4,4,4,3,3,5,6,6,6,7,6,7,7,8,8,8,8,11,12,13,10,10
31103,Fine Particulate Matter,8/6/2018,10,9,10,10,9,8,7,7,7,7,7,8,9,7,8,8,9,9,9,12,11,12,9,10
31103,Fine Particulate Matter,9/6/2018,9,8,7,6,6,6,4,5,5,3,4,8,8,6,6,6,5,7,8,10,14,14,17,16
31103,Fine Particulate Matter,10/6/2018,16,15,12,8,8,8,11,9,8,7,6,6,6,6,6,6,6,6,6,7,8,7,7,7
31103,Fine Particulate Matter,11/6/2018,6,6,6,5,4,4,4,5,3,3,3,4,5,5,5,5,5,5,4,5,5,5,5,5
31103,Fine Particulate Matter,12/6/2018,5,5,4,4,5,5,7,8,7,6,4,4,7,8,7,7,8,8,8,7,7,8,8,7
31103,Fine Particulate Matter,13/6/2018,4,3,4,4,4,4,5,4,4,5,8,12,18,15,15,11,7,11,12,12,11,10,9,9
31103,Fine Particulate Matter,14/6/2018,9,8,7,7,6,6,6,6,5,5,5,4,4,4,4,4,4,4,3,4,4,4,4,6
31103,Fine Particulate Matter,15/6/2018,6,5,6,7,8,8,7,5,7,7,8,8,5,5,5,6,9,13,13,11,10,8,8,10
31103,Fine Particulate Matter,16/6/2018,10,10,10,9,9,8,9,9,7,10,9,6,6,7,8,8,11,10,10,10,12,11,9,9
31103,Fine Particulate Matter,17/6/2018,10,11,11,11,13,13,13,16,15,16,14,10,10,11,11,12,12,11,12,12,13,14,14,14
31103,Fine Particulate Matter,18/6/2018,14,13,13,15,15,15,17,16,13,13,12,11,9,10,11,5,5,7,8,4,4,6,8,7
31103,Fine Particulate Matter,19/6/2018,6,6,6,6,5,4,5,8,10,10,11,10,16,12,9,8,9,8,8,10,10,10,10,9
31103,Fine Particulate Matter,20/6/2018,9,6,3,3,4,5,6,6,6,7,8,10,11,9,8,7,8,8,7,6,7,9,8,6
